seg_route_to,seg_flight,seg_cabin,pax_fcny,emd_lable,gender,age,residence_country,cabin_c_cnt_y2,cabin_c_cnt_y3,pref_aircraft_y1_4,pref_aircraft_y1_5,pref_aircraft_y2_1,pref_aircraft_y2_2,pref_aircraft_y2_3,pref_aircraft_y2_4,pref_aircraft_y2_5,pref_aircraft_y3_1,pref_aircraft_y3_2,pref_aircraft_y3_3,pref_aircraft_y3_4,pref_aircraft_y3_5,pref_city_y2_1,dist_cnt_y3,avg_dist_cnt_y2,avg_dist_cnt_y3,select_seat_cnt_y3,dist_i_cnt_y2,dist_i_cnt_y3,dist_all_cnt_y2,dist_all_cnt_y3,flt_delay_time_m3,flt_delay_time_m6,flt_delay_time_y1,flt_delay_time_y2,pref_orig_city_y2,pref_orig_city_y3,tkt_3y_amt,tkt_avg_amt_y2,tkt_avg_amt_y3,tkt_avg_interval_y3,pit_all_amt,pit_accu_air_amt,pit_now_cons_amt,pit_accu_amt_y3,pit_avg_amt_y2,pit_avg_amt_y3,pit_avg_interval_y2,pit_add_chnl_y2,pit_add_chnl_y3
SYD,AB1007,Y,494.0,0,0,0,0,0,0,0,0,33H,33E,0,0,0,773,33H,33E,0,0,SYD,26101,0.0,0.0,0,17401,26101,17401,26101,0.0,0.0,0.0,0.0,SYDNEY,Shanghai,8363.16,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
SYD,AB1007,Y,133.0,0,0,0,0,0,0,33E,0,73H,33H,773,73L,73E,73H,738,33H,33E,773,PVG,60942,0.0,0.0,0,43502,52202,50853,60942,0.0,0.0,0.0,0.0,Shanghai,Shanghai,4095.56,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
SYD,AB1007,Y,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4683.555556,4749.181818,0,0,0,0,0,0.090909091,0.090909091,0.090909091,0.090909091,0,0,0.0,211.2745455,323.0927273,0.0,0,0,0,0,0.0,0.0,0.0,0,0
SYD,AB1013,Y,893.0,0,0,0,0,0,0,0,0,33H,320,0,0,0,33H,320,0,0,0,PVG,19198,4799.5,4799.5,0,17401,17401,19198,19198,0.0,0.0,0.0,0.0,Shanghai,Shanghai,4308.01,1077.0025,1077.0025,0.0,0,0,0,0,0.0,0.0,0.0,0,0
SYD,AB1007,Y,494.0,0,0,31-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
SYD,AB1007,Y,632.0,1,0,41-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8700.4,7082.888889,0,0,0,0,0,0.111111111,0.111111111,0.111111111,0.111111111,0,0,0.0,561.8133333,1270.843333,0.0,0,0,0,0,0.0,0.0,64.0,0,0
SYD,AB1007,Y,408.0,1,M,0,中国,0,0,0,0,33H,33E,0,0,0,33E,33H,332,0,0,SYD,52201,0.0,0.0,0,17401,52201,17401,52201,0.0,0.0,0.0,0.0,SYDNEY,SYDNEY,6543.73,0.0,0.0,0.0,4623,22843,4623,15754,2363.0,2625.666667,0.0,航空累积,航空累积
SYD,AB1007,Y,528.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3963.5,3963.5,0,0,0,0,0,0.25,0.25,0.25,0.25,0,0,0.0,1569.66,1569.66,0.0,0,0,0,0,0.0,0.0,0.0,0,0
SYD,AB1007,Y,300.0,0,F,21-30,中国,0,0,33H,33H,33H,325,321,0,0,33H,73H,33E,325,321,PEK,50723,6307.2,6340.375,0,31536,49590,31536,50723,0.75,0.75,0.75,0.75,SYDNEY,SYDNEY,5485.18,274.39625,685.6475,50385.27273,24395,24395,24395,24395,4065.833333,4065.833333,62.0,航空累积,航空累积
SYD,AB1007,Y,408.0,0,0,31-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8700.5,8700.5,0,0,0,0,0,0.5,0.5,0.5,0.5,0,0,0.0,984.14,984.14,0.0,0,0,0,0,0.0,0.0,0.0,0,0
SYD,AB1007,Y,408.0,0,F,0,中国,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,13579,0,0,0.0,0.0,0.0,0,0
SYD,AB1007,Y,408.0,0,0,60+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8700.5,8700.5,0,0,0,0,0,0.5,0.5,0.5,0.5,0,0,0.0,984.14,984.14,0.0,0,0,0,0,0.0,0.0,88.0,0,0
SYD,AB1007,Y,466.0,0,0,0,0,0,0,0,0,773,33H,0,0,0,773,33H,33E,0,0,SYD,26101,0.0,0.0,0,17401,26101,17401,26101,0.0,0.0,0.0,0.0,SYDNEY,Shanghai,5797.12,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
SYD,AB1007,Y,350.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8701.0,8701.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,1816.5,1816.5,0.0,0,0,0,0,0.0,0.0,0.0,0,0
SYD,AB1013,Y,1138.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
SYD,AB1013,Y,632.0,1,0,51-60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8700.6,8897.272727,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,710.5736364,2271.359091,0.0,0,0,0,0,0.0,0.0,152.75,0,0
SYD,AB1007,Y,532.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8700.5,8700.5,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,1283.235,1283.235,0.0,0,0,0,0,0.0,0.0,0.0,0,0
SYD,AB1007,Y,890.0,0,0,0,0,0,0,0,0,73M,33L,33H,33E,0,73M,33L,33H,33E,0,SYD,27206,0.0,0.0,0,25205,25205,27206,27206,0.0,0.0,0.0,0.0,Shanghai,Shanghai,8112.08,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
SYD,AB1007,Y,23734.0,0,0,0,0,0,0,33H,33H,33H,33E,0,0,0,33H,33E,33L,0,0,SYD,69688,8714.666667,8711.0,0,52288,69688,52288,69688,1.25,1.25,1.25,1.25,Shanghai,Shanghai,22399.01,2019.90875,2799.87625,0.0,0,0,0,0,0.0,0.0,0.0,0,0
SYD,AB1007,Y,408.0,0,M,31-40,中国,0,0,32L,32L,32L,32L,32L,32L,32L,773,33H,32L,0,0,PVG,20540,3140.0,6846.666667,0,3140,20540,3140,20540,0.0,0.0,0.0,0.0,BANGKOK,BANGKOK,3200.76,86.85333333,1066.92,0.0,0,0,0,0,0.0,0.0,0.0,0,0
SYD,AB1013,Y,893.0,0,0,0,0,0,0,0,0,33H,33E,325,320,0,33H,33E,325,320,0,PVG,19360,0.0,0.0,0,17401,17401,19360,19360,0.0,0.0,0.0,0.0,Shanghai,Shanghai,4308.02,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
SYD,AB1013,Y,893.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
SYD,AB1013,Y,670.0,0,0,0,0,0,0,0,0,33H,33E,325,320,0,33H,33E,325,320,0,PVG,19360,0.0,0.0,0,17401,17401,19360,19360,0.0,0.0,0.0,0.0,Shanghai,Shanghai,3232.22,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
SYD,AB1013,Y,893.0,0,F,0,中国,0,0,0,0,33H,33E,325,320,0,33H,33E,325,320,0,PVG,19360,0.0,0.0,0,17401,17401,19360,19360,0.0,0.0,0.0,0.0,Shanghai,Shanghai,4308.02,0.0,0.0,0.0,8036,8036,8036,8036,2678.666667,2678.666667,0.0,航空累积,航空累积
SYD,AB1007,Y,408.0,0,0,31-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8700.428571,8700.3,0,0,0,0,0,0.2,0.2,0.2,0.2,0,0,0.0,949.958,1405.058,0.0,0,0,0,0,0.0,0.0,42.125,0,0
SYD,AB1007,Y,936.0,0,0,0,0,0,0,0,0,773,33H,359,33E,0,773,33H,73H,359,33E,SYD,87240,0.0,0.0,0,69603,86479,69603,87240,0.0,0.0,0.0,0.0,SYDNEY,SYDNEY,19963.05,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
SYD,AB1007,Y,408.0,0,0,0,0,0,0,0,0,33H,33H,33H,33H,33H,33H,320,33L,0,0,SYD,54869,0.0,0.0,0,17401,54869,17401,54869,0.0,0.0,0.0,0.0,SYDNEY,Shanghai,10035.99,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
SYD,AB1007,Y,408.0,0,0,0,0,0,0,0,0,33H,33H,33H,33H,33H,33H,320,0,0,0,SYD,37469,0.0,0.0,0,17401,37469,17401,37469,0.0,0.0,0.0,0.0,SYDNEY,Shanghai,5845.64,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
SYD,AB1007,Y,133.0,1,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
SYD,AB1007,Y,133.0,1,F,0,中国,0,0,0,0,320,359,33H,319,0,320,773,359,33H,73H,PVG,57902,0.0,0.0,0,35297,52697,37717,57902,0.0,0.0,0.0,0.0,Shanghai,Shanghai,6780.43,0.0,0.0,120189.2222,11717,22144,11717,11827,2703.75,2365.4,0.0,航空累积,航空累积
SYD,AB1007,Y,855.0,0,0,0,0,0,0,0,0,33H,320,0,0,0,33H,320,0,0,0,PVG,17892,0.0,0.0,0,17401,17401,17892,17892,0.0,0.0,0.0,0.0,Shanghai,Shanghai,4124.69,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
SYD,AB1007,Y,133.0,0,0,31-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5291.75,5660.222222,0,0,0,0,0,0.444444444,0.444444444,0.444444444,0.444444444,0,0,0.0,72.00111111,480.0322222,0.0,0,0,0,0,0.0,0.0,28.0,0,0
SYD,AB1007,Y,133.0,0,0,0,0,0,0,0,0,33H,325,320,0,0,33H,325,320,0,0,PVG,21167,5291.75,5291.75,0,17401,17401,21167,21167,0.75,0.75,0.75,0.75,Shanghai,Shanghai,648.01,162.0025,162.0025,0.0,0,0,0,0,0.0,0.0,0.0,0,0
SYD,AB1007,J,3610.0,0,U,0,中国,0,0,0,0,33H,33E,325,0,0,325,33H,33E,323,0,SYD,23266,0.0,0.0,0,17401,23266,17401,23266,0.0,0.0,0.0,0.0,Shanghai,Shanghai,18823.27,0.0,0.0,0.0,15756,15756,15756,15756,15756.0,15756.0,0.0,航空累积,航空累积
SYD,AB1007,J,3610.0,0,0,0,0,0,0,0,0,33H,33E,0,0,0,33H,33E,0,0,0,SYD,17401,0.0,0.0,0,17401,17401,17401,17401,0.0,0.0,0.0,0.0,SYDNEY,SYDNEY,17415.36,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
SYD,AB1007,Y,408.0,0,0,0,0,0,0,0,0,33H,33H,33H,33H,33H,33H,33E,0,0,0,SYD,34801,0.0,0.0,0,17401,34801,17401,34801,0.0,0.0,0.0,0.0,SYDNEY,SYDNEY,4490.5,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
SYD,AB1007,Y,379.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8701.0,8701.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,1828.37,1828.37,0.0,0,0,0,0,0.0,0.0,0.0,0,0
SYD,AB1007,Y,379.0,0,0,0,0,0,0,0,0,33H,33H,33H,33H,33H,33H,33H,33H,33H,33H,SYD,8701,8701.0,8701.0,0,8701,8701,8701,8701,0.0,0.0,0.0,0.0,Shanghai,Shanghai,1828.37,1828.37,1828.37,0.0,0,0,0,0,0.0,0.0,0.0,0,0
SYD,AB1007,Y,468.0,0,F,0,中国,0,0,0,0,33H,359,0,0,0,33H,359,0,0,0,SYD,26102,0.0,0.0,0,26102,26102,26102,26102,0.0,0.0,0.0,0.0,Shanghai,Shanghai,7108.36,0.0,0.0,193379.0,12817,18119,12817,8878,3939.0,3939.0,0.0,航空累积,航空累积
SYD,AB1007,Y,468.0,0,0,0,0,0,0,0,0,33H,359,0,0,0,33H,359,0,0,0,SYD,26102,0.0,0.0,0,26102,26102,26102,26102,0.0,0.0,0.0,0.0,Shanghai,Shanghai,7108.36,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
SYD,AB1007,Y,326.0,1,0,0,0,0,0,0,0,33H,33H,33H,33H,33H,33H,33H,33H,33H,33H,SYD,17401,0.0,0.0,0,17401,17401,17401,17401,0.0,0.0,0.0,0.0,SYDNEY,SYDNEY,1572.68,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
SYD,AB1007,Y,553.0,0,0,0,0,0,0,359,359,359,33H,33E,0,0,359,33H,33E,0,0,SYD,26102,0.0,0.0,0,26102,26102,26102,26102,0.0,0.0,0.0,0.0,Shanghai,Shanghai,3517.78,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
SYD,AB1007,Y,415.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8700.5,8700.333333,0,0,0,0,0,-134.3333333,0.0,0.0,0.0,0,0,0.0,673.1466667,1208.95,0.0,0,0,0,0,0.0,0.0,0.0,0,0
SYD,AB1007,Y,553.0,0,0,0,0,0,0,0,0,33H,33E,0,0,0,33H,33E,0,0,0,SYD,17401,0.0,0.0,0,17401,17401,17401,17401,0.0,0.0,0.0,0.0,SYDNEY,SYDNEY,2667.78,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
SYD,AB1007,Y,376.0,0,0,0,0,0,0,359,359,359,33H,73H,0,0,33H,359,73H,0,0,PVG,55342,0.0,0.0,0,37942,55342,37942,55342,0.0,0.0,0.0,0.0,SYDNEY,SYDNEY,11869.84,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
SYD,AB1007,J,6240.0,0,0,0,0,1,1,0,0,33H,33H,33H,33H,33H,33H,33H,33H,33H,33H,SYD,17401,8700.5,8700.5,0,17401,17401,17401,17401,0.5,0.5,0.5,0.5,SYDNEY,SYDNEY,30103.0,15051.5,15051.5,0.0,0,0,0,0,0.0,0.0,0.0,0,0
SYD,AB1014,Y,429.0,0,0,31-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4692.125,4758.9,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,696.527,832.995,0.0,0,0,0,0,0.0,0.0,43.33333333,0,0
SYD,AB1007,Y,499.0,0,M,0,中国,0,0,0,0,33E,320,73H,73E,33H,33E,320,33H,73H,73E,KMG,82981,0.0,0.0,0,37525,79373,41133,82981,0.0,0.0,0.0,0.0,SYDNEY,SYDNEY,11124.11,0.0,0.0,103475.8571,9766,9766,9766,9766,1953.2,1953.2,0.0,航空累积,航空累积
SYD,AB1007,Y,181.0,0,0,60+,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4946.0,4946.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,227.41,227.41,0.0,0,0,0,0,0.0,0.0,0.0,0,0
SYD,AB1007,Y,523.0,0,0,21-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6967.153846,7252.666667,1,0,0,0,0,0.047619048,0.047619048,0.047619048,0.047619048,0,0,0.0,718.7866667,1196.405714,0.0,0,0,0,0,0.0,0.0,17.82608696,0,0
SYD,AB1007,Y,408.0,0,0,0,0,0,0,359,359,33H,359,0,0,0,33H,359,0,0,0,SYD,60903,0.0,0.0,0,52203,60903,52203,60903,0.0,0.0,0.0,0.0,SYDNEY,Shanghai,12279.49,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
SYD,AB1007,Y,342.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7552.166667,7552.166667,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,604.6566667,604.6566667,0.0,0,0,0,0,0.0,0.0,0.0,0,0
SYD,AB1007,Y,342.0,0,0,31-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8074.0,7033.076923,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,735.2538462,861.4076923,0.0,0,0,0,0,0.0,0.0,40.0,0,0
SYD,AB1007,Y,347.0,1,0,0,0,0,0,0,0,33H,73H,0,0,0,33H,73H,0,0,0,WUH,16181,0.0,0.0,0,15487,15487,16181,16181,0.0,0.0,0.0,0.0,Wuhan,Wuhan,2146.82,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
SYD,AB1007,Y,1000.0,0,0,0,0,0,0,0,0,33H,325,0,0,0,33H,325,0,0,0,PVG,20400,0.0,0.0,0,20400,20400,20400,20400,0.0,0.0,0.0,0.0,Shanghai,Shanghai,799.7,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
SYD,AB1007,Y,589.0,1,0,0,0,0,0,359,359,33H,359,0,0,0,33H,359,0,0,0,PVG,34801,8700.333333,8700.25,0,26101,34801,26101,34801,0.0,0.0,0.0,0.0,SYDNEY,SYDNEY,8761.45,1120.3625,2190.3625,0.0,0,0,0,0,0.0,0.0,0.0,0,0
SYD,AB1007,Y,489.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8700.333333,8700.333333,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,1333.01,1333.01,0.0,0,0,0,0,0.0,0.0,0.0,0,0
SYD,AB1007,Y,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4922.5,4922.5,0,0,0,0,0,0.5,0.5,0.5,0.5,0,0,0.0,160.4025,160.4025,0.0,0,0,0,0,0.0,0.0,0.0,0,0
SYD,AB1007,Y,1138.0,0,0,41-50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3950.666667,3950.666667,0,0,0,0,0,0.166666667,0.166666667,0.166666667,0.166666667,0,0,0.0,1848.881667,1848.881667,0.0,0,0,0,0,0.0,0.0,0.0,0,0
SYD,AB1007,Y,507.0,0,0,0,0,0,0,0,0,33H,33E,333,773,73H,33H,33E,333,773,73H,PVG,56388,0.0,0.0,0,47688,56388,47688,56388,0.0,0.0,0.0,0.0,Shanghai,Shanghai,21010.53,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
SYD,AB1007,Y,1499.0,0,0,0,0,0,0,0,0,73M,33L,33H,33E,0,73M,33L,33H,33E,0,SYD,27206,0.0,0.0,0,25205,25205,27206,27206,0.0,0.0,0.0,0.0,Shanghai,Shanghai,8112.08,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
SYD,AB1013,Y,408.0,0,0,31-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8688.764706,8289.055556,0,0,0,0,0,-0.055555556,-0.055555556,-0.055555556,0.0,0,0,0.0,1208.562222,1208.562222,0.0,0,0,0,0,0.0,0.0,79.0,0,0
SYD,AB1007,Y,575.0,0,0,0,0,0,0,0,0,33E,33E,33E,33E,33E,33E,33E,33E,33E,33E,SYD,17401,8700.5,8700.5,0,17401,17401,17401,17401,0.0,0.0,0.0,0.0,SYDNEY,SYDNEY,2773.91,1386.955,1386.955,0.0,0,0,0,0,0.0,0.0,0.0,0,0
SYD,AB1007,Y,432.0,0,0,0,0,0,0,0,0,33E,320,319,0,0,33E,320,319,0,0,SYD,12034,4011.333333,4011.333333,0,8701,8701,12034,12034,0.0,0.0,0.0,0.0,Shanghai,Shanghai,2787.91,929.3033333,929.3033333,0.0,0,0,0,0,0.0,0.0,0.0,0,0
SYD,AB1007,Y,575.0,0,F,31-40,中国,0,0,0,0,33E,320,319,0,0,33E,320,319,0,0,PVG,20734,5183.5,5183.5,0,17401,17401,20734,20734,0.0,0.0,0.0,0.0,Shanghai,Shanghai,4614.31,1153.5775,1153.5775,39284.75,9106,9106,9106,9106,3035.333333,3035.333333,15.0,航空累积,航空累积
SYD,AB1013,Y,381.0,0,0,0,0,0,0,0,0,33E,33E,33E,33E,33E,33E,33E,33E,33E,33E,SYD,8701,8701.0,8701.0,0,8701,8701,8701,8701,0.0,0.0,0.0,0.0,Shanghai,Shanghai,1838.02,1838.02,1838.02,0.0,0,0,0,0,0.0,0.0,0.0,0,0
SYD,AB1007,Y,408.0,0,M,0,中国,0,0,789,789,789,73L,73B,33H,33E,789,73L,73B,33H,33E,PVG,28577,0.0,0.0,0,26101,26101,28577,28577,0.0,0.0,0.0,0.0,SYDNEY,SYDNEY,4398.74,0.0,0.0,0.0,4726,4726,4726,4726,2363.0,2363.0,0.0,航空累积,航空累积
SYD,AB1014,Y,429.0,0,M,21-30,中国,0,0,33H,33H,33H,33L,0,0,0,33H,33L,0,0,0,SYD,25984,8661.333333,8661.333333,0,25984,25984,25984,25984,0.333333333,0.333333333,0.333333333,0.333333333,SYDNEY,SYDNEY,4943.19,1647.73,1647.73,65549.625,15071,15071,15071,15071,3014.2,3014.2,64.5,航空累积,航空累积
SYD,AB1007,Y,133.0,0,0,51-60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5057.5,5057.5,0,0,0,0,0,0.5,0.5,0.5,0.5,0,0,0.0,159.9,159.9,0.0,0,0,0,0,0.0,0.0,0.0,0,0
SYD,AB1007,Y,43.0,0,0,0,0,0,0,0,0,33H,323,0,0,0,33H,323,0,0,0,PVG,10155,5077.5,5077.5,0,8700,8700,10155,10155,-284.0,-284.0,-284.0,0.0,SYDNEY,SYDNEY,321.82,160.91,160.91,0.0,0,0,0,0,0.0,0.0,0.0,0,0
SYD,AB1007,Y,133.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2850.25,2850.25,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,362.5425,362.5425,0.0,0,0,0,0,0.0,0.0,0.0,0,0
SYD,AB1007,Y,445.0,0,0,31-40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8700.5,6589.571429,0,0,0,0,0,0.142857143,0.142857143,0.142857143,0.142857143,0,0,0.0,885.2528571,3804.91,0.0,0,0,0,0,0.0,0.0,108.0,0,0
SYD,AB1013,Y,703.0,0,0,31-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3424.0,3424.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,1375.173571,1375.173571,0.0,0,0,0,0,0.0,0.0,42.81818182,0,0
SYD,AB1007,Y,1138.0,0,M,0,中国,0,0,0,0,33H,320,0,0,0,33H,320,0,0,0,URC,21096,0.0,0.0,0,17401,17401,21096,21096,0.0,0.0,0.0,0.0,Shanghai,SYDNEY,8283.96,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
SYD,AB1007,Y,181.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5083.0,5083.0,0,0,0,0,0,0.25,0.25,0.25,0.25,0,0,0.0,218.2925,218.2925,0.0,0,0,0,0,0.0,0.0,0.0,0,0
SYD,AB1007,Y,428.0,0,0,31-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5465.125,5465.125,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,1197.9325,1197.9325,0.0,0,0,0,0,0.0,0.0,24.0,0,0
SYD,AB1007,Y,874.0,0,M,0,澳大利亚,0,0,320,0,73L,33H,33E,73H,73E,73L,33H,33E,73H,73E,SYD,51091,0.0,0.0,0,43503,43503,51091,51091,0.0,0.0,0.0,0.0,Shanghai,Shanghai,12729.23,0.0,0.0,0.0,23019,25842,23019,16815,2802.5,2802.5,0.0,航空累积,航空累积
SYD,AB1007,Y,470.0,1,0,0,0,0,0,0,0,773,33H,0,0,0,33H,773,0,0,0,SYD,26101,0.0,0.0,0,17401,26101,17401,26101,0.0,0.0,0.0,0.0,SYDNEY,Shanghai,7955.15,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
SYD,AB1007,Y,181.0,0,0,21-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4241.666667,4057.928571,0,0,0,0,0,0.071428571,0.071428571,0.071428571,0.071428571,0,0,0.0,475.885,885.885,0.0,0,0,0,0,0.0,0.0,71.0,0,0
SYD,AB1007,Y,460.0,0,0,0,0,0,0,0,0,33H,33E,0,0,0,33H,33E,325,0,0,SYD,18697,0.0,0.0,0,17401,17401,17401,18697,0.0,0.0,0.0,0.0,SYDNEY,Shanghai,2919.13,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
SYD,AB1007,Y,613.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6232.333333,6232.333333,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,985.7433333,1235.743333,0.0,0,0,0,0,0.0,0.0,0.0,0,0
SYD,AB1007,Y,460.0,0,F,41-50,中国,0,0,0,0,33H,33E,0,0,0,33H,33E,0,0,0,SYD,17401,8700.5,8700.5,0,17401,17401,17401,17401,0.0,0.0,0.0,0.0,SYDNEY,SYDNEY,2219.13,1109.565,1109.565,108322.4286,547,547,547,547,547.0,547.0,0.0,航空累积,航空累积
SYD,AB1013,Y,133.0,1,F,51-60,中国,0,0,0,0,320,33H,33E,0,0,320,33H,33E,0,0,PVG,19784,4946.0,4946.0,0,17401,17401,19784,19784,0.0,0.0,0.0,0.0,Shanghai,Shanghai,641.61,160.4025,160.4025,0.0,6654,6654,6654,6654,1663.5,1663.5,4.333333333,航空累积,航空累积
SYD,AB1007,Y,450.0,0,0,0,0,0,0,0,0,33H,333,325,0,0,33H,333,325,0,0,PVG,19651,0.0,0.0,0,19651,19651,19651,19651,0.0,0.0,0.0,0.0,Shanghai,Shanghai,2170.89,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
SYD,AB1007,Y,437.0,1,0,0,0,0,0,0,0,33H,321,0,0,0,33H,321,0,0,0,SYD,19511,6503.666667,6503.666667,0,18370,18370,19511,19511,0.0,0.0,0.0,0.0,Beijing,Beijing,2108.18,702.7266667,702.7266667,0.0,0,0,0,0,0.0,0.0,0.0,0,0
SYD,AB1007,Y,133.0,1,0,0,0,0,0,0,0,33H,325,320,0,0,33H,325,320,0,0,PVG,21167,5291.75,5291.75,0,17401,17401,21167,21167,0.25,0.25,0.25,0.25,Shanghai,Shanghai,641.62,160.405,160.405,0.0,0,0,0,0,0.0,0.0,0.0,0,0
SYD,AB1007,Y,494.0,0,0,0,0,0,0,0,0,33H,33H,33H,33H,33H,33H,33H,33H,33H,33H,SYD,17401,8700.5,8700.5,0,17401,17401,17401,17401,0.5,0.5,0.5,0.5,SYDNEY,SYDNEY,2383.16,1191.58,1191.58,0.0,0,0,0,0,0.0,0.0,0.0,0,0
