pax_fcny,dist_cnt_y3,avg_dist_cnt_y2,avg_dist_cnt_y3,dist_all_cnt_y3,tkt_3y_amt,tkt_i_amt_y3,tkt_all_amt_y3,tkt_avg_amt_y2,tkt_avg_amt_y3,emd_lable2
4380.0,0,7904.238806,8098.0,0,0.0,164891.54,166448.15,1540.745495,1829.100549,0
4380.0,0,7904.238806,8123.347368,0,0.0,177535.63,179092.24,1388.039053,1885.181474,0
606000.0,0,4856.0,4856.0,0,0.0,3705.09,3705.09,926.2725,926.2725,0
606000.0,0,4078.6,4078.6,0,0.0,4753.96,4753.96,950.792,950.792,0
34300.0,0,5146.5,5146.5,0,0.0,2119.12,2119.12,529.78,529.78,0
29000.0,0,5146.5,5146.5,0,0.0,1791.68,1791.68,447.92,447.92,0
532.0,33401,8350.25,8350.25,33401,3807.5,3807.5,3807.5,951.875,951.875,0
399.0,0,8350.25,8350.25,0,0.0,2950.09,2950.09,737.5225,737.5225,0
715.0,0,8700.0,8700.0,0,0.0,0.0,0.0,0.0,0.0,0
412.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
712700.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
508.0,73889,0.0,0.0,73889,14023.25,0.0,0.0,0.0,0.0,0
546.0,183471,0.0,0.0,183471,15950.29,0.0,0.0,0.0,0.0,0
616.0,46263,0.0,0.0,46263,8701.04,0.0,0.0,0.0,0.0,0
5144.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
20015.0,0,7975.0,7975.0,0,0.0,2122.39,2122.39,1061.195,1061.195,0
3373.0,0,2671.0,2671.0,0,0.0,15180.54,27698.9,1846.593333,1846.593333,0
4465.0,262432,0.0,0.0,262432,73241.78,0.0,0.0,0.0,0.0,0
3895.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
466.0,43502,0.0,0.0,43502,12056.43,0.0,0.0,0.0,0.0,0
3610.0,17401,0.0,0.0,17401,17829.42,0.0,0.0,0.0,0.0,0
3249.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
508.0,705910,0.0,0.0,705910,109466.4,0.0,0.0,0.0,0.0,0
1026.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
618.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
463400.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
620.0,105042,0.0,0.0,105042,8939.66,0.0,0.0,0.0,0.0,0
318.0,18541,0.0,0.0,18541,1264.51,0.0,0.0,0.0,0.0,0
336600.0,9720,4860.0,4860.0,9720,1950.14,1950.14,1950.14,975.07,975.07,0
590.0,9619,4809.5,4809.5,9619,2112.26,1942.29,2112.26,1056.13,1056.13,0
553900.0,19628,4907.0,4907.0,19628,3377.68,3377.68,3377.68,844.42,844.42,0
415400.0,19628,4907.0,4907.0,19628,2533.1,2533.1,2533.1,633.275,633.275,0
430000.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
430000.0,0,4881.0,4881.0,0,0.0,2491.64,2491.64,622.91,622.91,0
434.0,60902,0.0,0.0,60902,6651.15,0.0,0.0,0.0,0.0,0
1573.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
37100.0,50802,0.0,0.0,50802,9860.4,0.0,0.0,0.0,0.0,0
37100.0,17778,0.0,0.0,17778,4586.45,0.0,0.0,0.0,0.0,0
606700.0,0,4859.75,4859.75,0,0.0,3699.66,3699.66,924.915,924.915,0
926.0,22322,0.0,0.0,22322,4938.54,0.0,0.0,0.0,0.0,0
614.0,0,8743.0,8743.0,0,0.0,2988.58,2988.58,1494.29,1494.29,0
614.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
686.0,0,4827.0,5388.222222,0,0.0,5595.15,6075.97,586.7744444,675.1077778,0
1319.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
490.0,36905,9226.25,9226.25,36905,3896.92,3896.92,3896.92,974.23,974.23,0
393.0,11683,0.0,0.0,11683,2362.89,0.0,0.0,0.0,0.0,0
870.0,139104,8700.333333,8694.0,139104,42798.49,89076.18,89076.18,2674.905625,5567.26125,0
519900.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
519900.0,19524,4881.0,4881.0,19524,3170.36,3170.36,3170.36,792.59,792.59,0
2287.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
399.0,0,6300.166667,6900.125,0,0.0,5176.29,5176.29,647.03625,647.03625,0
56.0,37801,0.0,0.0,37801,6893.13,0.0,0.0,0.0,0.0,0
532.0,20400,0.0,0.0,20400,4308.88,0.0,0.0,0.0,0.0,0
532.0,0,5100.0,5100.0,0,0.0,4389.46,4389.46,1097.365,1097.365,0
761.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1
1477.0,20847,0.0,0.0,20847,8859.15,0.0,0.0,0.0,0.0,0
1083.0,79787,0.0,0.0,79787,17111.6,0.0,0.0,0.0,0.0,0
333.0,52202,0.0,0.0,52202,5225.52,0.0,0.0,0.0,0.0,0
456900.0,0,4907.0,4907.0,0,0.0,2786.17,2786.17,696.5425,696.5425,0
608900.0,0,4907.0,4907.0,0,0.0,3713.08,3713.08,928.27,928.27,0
300.0,36401,0.0,0.0,36401,2385.88,0.0,0.0,0.0,0.0,0
393.0,8297,0.0,0.0,8297,1045.57,0.0,0.0,0.0,0.0,0
1048.0,43502,8700.4,8700.4,43502,20572.25,20572.25,20572.25,4114.45,4114.45,0
1286.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
532.0,20734,5183.5,5183.5,20734,2589.46,2264.61,2589.46,647.365,647.365,0
1281.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
325500.0,9720,4860.0,4860.0,9720,2421.14,2421.14,2421.14,1210.57,1210.57,0
1037.0,0,5465.444444,5386.636364,0,0.0,16543.65,18844.74,858.4581818,1713.158182,0
390.0,17785,0.0,0.0,17785,2689.32,0.0,0.0,0.0,0.0,0
833900.0,19713,0.0,0.0,19713,4831.45,0.0,0.0,0.0,0.0,0
948.0,38943,0.0,0.0,38943,7737.0,0.0,0.0,0.0,0.0,0
1461.0,17401,0.0,0.0,17401,7111.27,0.0,0.0,0.0,0.0,0
529.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
529.0,46292,2104.181818,2104.181818,46292,34446.85,8724.85,34446.85,1565.765909,1565.765909,0
442.0,53170,0.0,0.0,53170,4581.88,0.0,0.0,0.0,0.0,0
442.0,17785,0.0,0.0,17785,3047.9,0.0,0.0,0.0,0.0,0
2703.0,63296,7912.0,7912.0,63296,31533.91,30443.91,31533.91,3941.73875,3941.73875,0
779.0,34624,0.0,0.0,34624,9526.86,0.0,0.0,0.0,0.0,0
1113.0,0,5577.25,5577.25,0,0.0,5417.42,5417.42,1354.355,1354.355,0
780.0,0,8700.5,8700.5,0,0.0,11395.3,11395.3,1899.216667,1899.216667,0
1052.0,0,9219.25,9219.25,0,0.0,9533.86,9533.86,2383.465,2383.465,0
1483.0,43503,0.0,0.0,43503,12895.2,0.0,0.0,0.0,0.0,0
1112.0,0,8700.5,8700.5,0,0.0,5412.55,5412.55,2706.275,2706.275,0
1769.0,28592,0.0,0.0,28592,37961.48,0.0,0.0,0.0,0.0,0
599.0,0,10025.25,10025.25,0,0.0,4763.79,4763.79,1190.9475,1190.9475,0
708.0,64823,0.0,0.0,64823,12196.16,0.0,0.0,0.0,0.0,0
399.0,43501,0.0,0.0,43501,3492.23,0.0,0.0,0.0,0.0,1
532.0,60903,0.0,0.0,60903,7083.59,0.0,0.0,0.0,0.0,1
532.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1
532.0,43502,0.0,0.0,43502,6053.64,0.0,0.0,0.0,0.0,1
2703.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
645.0,0,8700.5,8700.25,0,0.0,6845.59,6845.59,784.8675,1711.3975,0
906.0,0,10563.0,10563.0,0,0.0,4831.88,4831.88,2415.94,2415.94,0
517.0,0,9226.25,9226.25,0,0.0,4111.65,4111.65,1027.9125,1027.9125,0
736.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
1551.0,0,8985.75,8985.75,0,0.0,7549.35,7549.35,1887.3375,1887.3375,0
335800.0,0,4860.0,4860.0,0,0.0,2047.7,2047.7,1023.85,1023.85,0
40000.0,205356,0.0,0.0,205356,40074.96,0.0,0.0,0.0,0.0,0
494.0,0,8700.5,6178.5,0,0.0,4969.79,5658.53,400.75,943.0883333,0
494.0,26590,0.0,0.0,26590,4704.5,0.0,0.0,0.0,0.0,0
417.0,62440,6372.875,5203.333333,62440,12591.06,21295.15,23125.15,1049.255,1927.095833,0
183680.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
428.0,23910,0.0,0.0,23910,3586.8,0.0,0.0,0.0,0.0,0
390000.0,0,3350.166667,3350.166667,0,0.0,4374.2,4374.2,729.0333333,729.0333333,0
508000.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
1441.0,38283,0.0,0.0,38283,8391.3,0.0,0.0,0.0,0.0,0
11008.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
987.0,38621,0.0,0.0,38621,5214.17,0.0,0.0,0.0,0.0,0
541.0,31553,7888.25,7888.25,31553,3627.92,3627.92,3627.92,906.98,906.98,0
387700.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1
465900.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1
885.0,0,7409.166667,6763.5,0,0.0,11843.67,12573.67,1239.425,1571.70875,0
300.0,0,4907.0,4907.0,0,0.0,1509.23,1509.23,377.3075,377.3075,0
900.0,0,5577.25,5577.25,0,0.0,5417.42,5417.42,1354.355,1354.355,0
1174.0,139104,8700.333333,8694.0,139104,42798.49,89076.18,89076.18,2674.905625,5567.26125,0
1091.0,50662,5629.111111,5629.111111,50662,7006.42,5930.58,7006.42,778.4911111,778.4911111,0
446.0,0,8500.142857,7234.272727,0,0.0,2604.06,4704.06,236.7327273,427.6418182,0
470.0,45968,7661.333333,7661.333333,45968,8848.04,8848.04,8848.04,1474.673333,1474.673333,0
1775.0,0,2482.25,2482.25,0,0.0,11719.87,14694.85,1836.85625,1836.85625,0
780.0,0,8700.5,8700.5,0,0.0,3796.57,3796.57,1898.285,1898.285,0
785.0,22091,0.0,0.0,22091,5413.12,0.0,0.0,0.0,0.0,0
1008.0,0,9219.25,9219.25,0,0.0,9135.11,9135.11,2283.7775,2283.7775,0
95300.0,22063,0.0,0.0,22063,5785.66,0.0,0.0,0.0,0.0,0
44500.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
54400.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
941.0,52065,0.0,0.0,52065,4580.22,0.0,0.0,0.0,0.0,0
1343.0,35385,0.0,0.0,35385,6614.74,0.0,0.0,0.0,0.0,0
335700.0,9720,0.0,0.0,9720,2047.1,0.0,0.0,0.0,0.0,0
544600.0,19628,0.0,0.0,19628,3320.97,0.0,0.0,0.0,0.0,0
544600.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
1083.0,0,6126.333333,6126.333333,0,0.0,5046.23,5271.4,1757.133333,1757.133333,0
344900.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
376.0,36905,0.0,0.0,36905,2990.29,0.0,0.0,0.0,0.0,0
484.0,36905,0.0,0.0,36905,3849.2,0.0,0.0,0.0,0.0,0
455.0,17401,8700.5,8700.5,17401,5036.56,5036.56,5036.56,2518.28,2518.28,0
683.0,114630,0.0,0.0,114630,14957.04,0.0,0.0,0.0,0.0,0
73000.0,0,5101.166667,5101.166667,0,0.0,6232.96,6232.96,1038.826667,1038.826667,0
1384.0,43974,5949.0,4886.0,43974,8616.48,8688.08,12925.1,748.4977778,1436.122222,0
645.0,52203,0.0,0.0,52203,6960.06,0.0,0.0,0.0,0.0,0
930.0,20604,0.0,0.0,20604,5346.68,0.0,0.0,0.0,0.0,0
590.0,28687,4781.166667,4781.166667,28687,2871.76,2615.44,2871.76,478.6266667,478.6266667,0
1342.0,71258,0.0,0.0,71258,15974.2,0.0,0.0,0.0,0.0,0
780.0,27693,0.0,0.0,27693,5573.16,0.0,0.0,0.0,0.0,0
686.0,52202,8700.333333,8700.333333,52202,12036.62,12036.62,12036.62,2006.103333,2006.103333,0
576.0,0,8700.5,8700.5,0,0.0,2803.62,2803.62,1401.81,1401.81,0
996.0,20367,5091.75,5091.75,20367,5347.21,4236.57,5347.21,1336.8025,1336.8025,0
411.0,36905,0.0,0.0,36905,2834.14,0.0,0.0,0.0,0.0,0
483600.0,0,4881.0,4881.0,0,0.0,3066.6,3066.6,766.65,766.65,0
2085.0,18453,0.0,0.0,18453,7306.94,0.0,0.0,0.0,0.0,0
683.0,34802,0.0,0.0,34802,5627.81,0.0,0.0,0.0,0.0,0
650.0,22294,5573.5,5573.5,22294,4482.2,4482.2,4482.2,1120.55,1120.55,0
390000.0,19439,0.0,0.0,19439,2304.83,0.0,0.0,0.0,0.0,1
370000.0,19439,0.0,0.0,19439,2256.25,0.0,0.0,0.0,0.0,1
695100.0,21175,5293.75,5293.75,21175,3942.37,3942.37,3942.37,985.5925,985.5925,0
454.0,0,7975.0,7975.0,0,0.0,2120.26,2120.26,1060.13,1060.13,1
2783.0,0,4247.0,4247.0,0,0.0,84018.8,84018.8,3819.036364,3819.036364,0
480.0,0,8700.5,8700.25,0,0.0,4370.12,4370.12,584.0875,1092.53,0
480.0,17401,0.0,0.0,17401,2336.35,0.0,0.0,0.0,0.0,0
559.0,40101,10025.25,10025.25,40101,3854.69,3854.69,3854.69,963.6725,963.6725,0
2056.0,0,2665.5,2665.5,0,0.0,16351.16,18061.02,4515.255,4515.255,0
47500.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
39300.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
73500.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
401000.0,19439,0.0,0.0,19439,2445.3,0.0,0.0,0.0,0.0,1
401000.0,0,4859.75,3609.375,0,0.0,4143.76,4143.76,305.6625,517.97,1
11602.0,20392,5098.0,5098.0,20392,2656.34,2656.34,2656.34,664.085,664.085,0
54000.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
3135.0,19033,0.0,0.0,19033,17539.3,0.0,0.0,0.0,0.0,0
1020.0,0,8700.6,7578.333333,0,0.0,11827.87,13367.87,1971.311667,2227.978333,0
1155.0,59989,0.0,0.0,59989,10892.94,0.0,0.0,0.0,0.0,0
683.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
383.0,0,9226.5,9226.5,0,0.0,2071.26,2071.26,1035.63,1035.63,0
383.0,18453,9226.5,9226.5,18453,2071.26,2071.26,2071.26,1035.63,1035.63,0
480.0,0,9226.5,9226.5,0,0.0,2519.48,2519.48,1259.74,1259.74,0
53285.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
44220.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
212.0,0,5627.8,5627.8,0,0.0,2073.14,2073.14,414.628,414.628,0
1257.0,78272,0.0,0.0,78272,10130.21,0.0,0.0,0.0,0.0,0
363.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
1161.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
741.0,0,8700.5,8700.5,0,0.0,3606.74,3606.74,1803.37,1803.37,0
741.0,0,8700.333333,8700.333333,0,0.0,10054.62,10054.62,1675.77,1675.77,0
77300.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
77300.0,0,5341.75,5341.75,0,0.0,4692.88,4692.88,1173.22,1173.22,0
10704.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
366.0,0,8700.5,8700.5,0,0.0,1781.47,1781.47,890.735,890.735,0
4500.0,0,6644.0,6644.0,0,0.0,31908.36,32641.96,8160.49,8160.49,0
707.0,0,3660.166667,3660.166667,0,0.0,3067.89,4162.46,693.7433333,693.7433333,0
300.0,21212,5303.0,5303.0,21212,1325.78,1325.78,1325.78,331.445,331.445,0
300.0,31263,5303.0,5210.5,31263,2143.47,1976.88,2143.47,220.9633333,357.245,0
300000.0,0,4905.5,4905.5,0,0.0,850.68,850.68,425.34,425.34,0
590.0,705910,0.0,0.0,705910,109466.4,0.0,0.0,0.0,0.0,0
64000.0,10684,0.0,0.0,10684,2073.39,0.0,0.0,0.0,0.0,0
64000.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
11473.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
1483.0,0,8700.5,8700.5,0,0.0,7218.35,7218.35,3609.175,3609.175,0
10709.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
4287.0,0,8619.5,8619.5,0,0.0,65783.76,65783.76,6578.376,6578.376,0
1474.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
8764.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
11710.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
308700.0,19439,0.0,0.0,19439,1882.45,0.0,0.0,0.0,0.0,0
411800.0,0,4859.75,4859.75,0,0.0,2511.16,2511.16,627.79,627.79,0
411800.0,19439,0.0,0.0,19439,2511.16,0.0,0.0,0.0,0.0,0
1345.0,63580,0.0,0.0,63580,22116.37,0.0,0.0,0.0,0.0,0
1435.0,60702,0.0,0.0,60702,20504.44,0.0,0.0,0.0,0.0,0
1697.0,26968,0.0,0.0,26968,8549.98,0.0,0.0,0.0,0.0,0
1697.0,26101,0.0,0.0,26101,8259.98,0.0,0.0,0.0,0.0,0
326.0,41746,0.0,0.0,41746,13104.06,0.0,0.0,0.0,0.0,0
629.0,0,10430.5,10430.5,0,0.0,4255.41,4255.41,2127.705,2127.705,0
465.0,139206,0.0,0.0,139206,21143.96,0.0,0.0,0.0,0.0,0
465.0,106925,0.0,0.0,106925,18785.36,0.0,0.0,0.0,0.0,0
306800.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
409000.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
409000.0,0,5364.75,5364.75,0,0.0,2494.08,2494.08,623.52,623.52,0
604200.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
604200.0,23591,3931.833333,3931.833333,23591,6160.91,6160.91,6160.91,1026.818333,1026.818333,0
300000.0,0,4697.25,4697.25,0,0.0,1701.34,1701.34,425.335,425.335,0
521.0,48365,0.0,0.0,48365,7052.52,0.0,0.0,0.0,0.0,0
294.0,0,5259.5,5259.5,0,0.0,284.59,373.6,186.8,186.8,0
294.0,0,6406.666667,6406.666667,0,0.0,1967.28,2056.29,685.43,685.43,0
331.0,0,3129.5,3129.5,0,0.0,1611.11,1611.11,402.7775,402.7775,0
494100.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
621.0,34801,0.0,0.0,34801,18327.42,0.0,0.0,0.0,0.0,0
780.0,0,4823.0,4823.0,0,0.0,3796.57,6025.83,1506.4575,1506.4575,0
780.0,36635,0.0,0.0,36635,8304.23,0.0,0.0,0.0,0.0,0
813.0,57368,0.0,0.0,57368,7010.64,0.0,0.0,0.0,0.0,0
1083.0,0,4799.5,4799.5,0,0.0,4847.2,5271.4,1317.85,1317.85,0
677.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
550.0,0,5093.75,5093.75,0,0.0,2268.99,2677.07,669.2675,669.2675,0
1021.0,0,4931.0,4931.0,0,0.0,4559.14,4969.61,1242.4025,1242.4025,0
1021.0,0,5608.285714,5608.285714,0,0.0,6089.39,6546.15,935.1642857,935.1642857,0
679.0,0,8700.5,8700.5,0,0.0,3304.96,3304.96,1652.48,1652.48,0
50300.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
898.0,57368,0.0,0.0,57368,4370.93,0.0,0.0,0.0,0.0,0
455.0,0,8700.5,8700.5,0,0.0,2803.62,2803.62,1401.81,1401.81,0
393.0,8701,0.0,0.0,8701,1912.89,0.0,0.0,0.0,0.0,0
494.0,0,8700.5,6244.833333,0,0.0,5853.3,5853.3,400.7483333,975.55,0
2341.0,24575,0.0,0.0,24575,29477.21,0.0,0.0,0.0,0.0,0
467200.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
467200.0,21175,0.0,0.0,21175,2848.99,0.0,0.0,0.0,0.0,0
446400.0,21364,0.0,0.0,21364,2722.14,0.0,0.0,0.0,0.0,0
334900.0,21364,0.0,0.0,21364,2042.22,0.0,0.0,0.0,0.0,0
446400.0,0,5341.0,5341.0,0,0.0,2722.14,2722.14,680.535,680.535,0
836.0,64424,0.0,0.0,64424,8545.01,0.0,0.0,0.0,0.0,0
836.0,35333,8833.25,8833.25,35333,5522.04,5522.04,5522.04,1380.51,1380.51,0
1180.0,44554,0.0,0.0,44554,12234.52,0.0,0.0,0.0,0.0,0
335000.0,9720,0.0,0.0,9720,2042.83,0.0,0.0,0.0,0.0,0
251300.0,9720,0.0,0.0,9720,1532.43,0.0,0.0,0.0,0.0,0
334000.0,0,2939.5,2939.5,0,0.0,5152.16,5152.16,1288.04,1288.04,1
763.0,36401,0.0,0.0,36401,5261.42,0.0,0.0,0.0,0.0,0
396900.0,9811,0.0,0.0,9811,2420.29,0.0,0.0,0.0,0.0,0
370000.0,19389,0.0,0.0,19389,2256.25,0.0,0.0,0.0,0.0,0
416200.0,21855,0.0,0.0,21855,3954.57,0.0,0.0,0.0,0.0,0
511500.0,21855,0.0,0.0,21855,7459.42,0.0,0.0,0.0,0.0,0
511500.0,19628,0.0,0.0,19628,3119.12,0.0,0.0,0.0,0.0,0
478.0,8701,0.0,0.0,8701,2326.62,0.0,0.0,0.0,0.0,0
683.0,17401,0.0,0.0,17401,3324.44,0.0,0.0,0.0,0.0,0
1020.0,19724,0.0,0.0,19724,4964.75,0.0,0.0,0.0,0.0,0
2141.0,36613,7322.6,7322.6,36613,13688.74,12823.9,13688.74,2737.748,2737.748,0
951.0,54013,0.0,0.0,54013,9132.38,0.0,0.0,0.0,0.0,0
693.0,45351,7558.5,7558.5,45351,4557.75,4520.88,4557.75,759.625,759.625,0
628.0,19751,0.0,0.0,19751,4366.73,0.0,0.0,0.0,0.0,0
471.0,34801,0.0,0.0,34801,5782.55,0.0,0.0,0.0,0.0,0
2630.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
320000.0,19439,0.0,0.0,19439,1949.11,0.0,0.0,0.0,0.0,0
110100.0,0,5363.0,5363.0,0,0.0,6729.98,6729.98,1682.495,1682.495,0
82600.0,0,5363.0,5363.0,0,0.0,5049.0,5049.0,1262.25,1262.25,0
83200.0,19469,0.0,0.0,19469,4616.25,0.0,0.0,0.0,0.0,0
62500.0,19469,0.0,0.0,19469,3467.73,0.0,0.0,0.0,0.0,0
639.0,19751,0.0,0.0,19751,4406.35,0.0,0.0,0.0,0.0,0
426.0,0,4840.0,5147.846154,0,0.0,10661.98,12540.95,354.4223077,964.6884615,0
952.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
10378.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
491200.0,19713,4928.25,4928.25,19713,3012.04,3012.04,3012.04,753.01,753.01,0
389.0,34863,0.0,0.0,34863,4706.28,0.0,0.0,0.0,0.0,0
532.0,0,4853.333333,4853.333333,0,0.0,5427.07,5963.71,993.9516667,993.9516667,0
8552.0,57885,0.0,0.0,57885,7490.33,0.0,0.0,0.0,0.0,0
465.0,49714,8700.4,8700.4,49714,14567.6,14567.6,14567.6,2427.933333,2427.933333,0
465.0,17401,8700.5,8700.5,17401,3285.59,3285.59,3285.59,1642.795,1642.795,0
4248.0,236552,1748.387387,1642.722222,236552,222511.08,65691.08,259301.08,1536.674167,1800.701944,0
651.0,41401,8280.2,8280.2,41401,5715.31,5715.31,5715.31,1143.062,1143.062,0
651.0,17401,0.0,0.0,17401,7163.28,0.0,0.0,0.0,0.0,0
534.0,36556,9139.0,9139.0,36556,4720.61,4720.61,4720.61,1180.1525,1180.1525,0
26.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
240.0,202140,2766.039216,2271.235955,202140,99652.87,46352.87,99652.87,693.7782022,1119.695169,0
20700.0,21016,0.0,0.0,21016,1237.08,0.0,0.0,0.0,0.0,0
23100.0,21016,0.0,0.0,21016,1422.55,0.0,0.0,0.0,0.0,0
23100.0,21016,0.0,0.0,21016,1381.7,0.0,0.0,0.0,0.0,0
465.0,0,5053.571429,4493.375,0,0.0,4148.21,4672.45,545.30625,584.05625,0
465.0,36519,5053.571429,4057.666667,36519,4982.45,4148.21,4982.45,484.7166667,553.6055556,0
368300.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
529.0,0,7839.5,7839.5,0,0.0,2600.56,2600.56,1300.28,1300.28,0
1046.0,0,5200.25,6366.833333,0,0.0,9027.47,9027.47,894.125,1504.578333,0
270000.0,19783,4945.75,4945.75,19783,1655.64,1655.64,1655.64,413.91,413.91,0
390000.0,31816,0.0,0.0,31816,2782.45,0.0,0.0,0.0,0.0,0
390000.0,19922,0.0,0.0,19922,2452.45,0.0,0.0,0.0,0.0,0
304.0,0,5132.75,5132.75,0,0.0,1314.54,1494.46,373.615,373.615,0
85100.0,0,4880.0,4880.0,0,0.0,5238.07,5238.07,1309.5175,1309.5175,0
623.0,91297,0.0,0.0,91297,21537.87,0.0,0.0,0.0,0.0,0
623.0,38767,0.0,0.0,38767,10291.59,0.0,0.0,0.0,0.0,0
181.0,0,4932.0,4932.0,0,0.0,1101.69,1237.09,618.545,618.545,0
504.0,10684,5342.0,5342.0,10684,2477.66,2477.66,2477.66,1238.83,1238.83,0
590.0,21060,0.0,0.0,21060,2900.45,0.0,0.0,0.0,0.0,0
566.0,8700,8700.0,8700.0,8700,2243.7,2243.7,2243.7,2243.7,2243.7,1
425.0,8700,8700.0,8700.0,8700,1684.75,1684.75,1684.75,1684.75,1684.75,1
780.0,17401,8700.5,8700.5,17401,3834.48,3834.48,3834.48,1917.24,1917.24,0
0.0,0,6794.333333,7265.444444,0,0.0,29168.98,29168.98,1238.142222,3240.997778,0
465.0,69603,0.0,0.0,69603,14998.1,0.0,0.0,0.0,0.0,1
580.0,0,4905.5,3495.333333,0,0.0,2851.28,2851.28,950.4266667,950.4266667,0
1449.0,43502,0.0,0.0,43502,14673.28,0.0,0.0,0.0,0.0,0
1457.0,19690,0.0,0.0,19690,7162.62,0.0,0.0,0.0,0.0,0
1385.0,19690,0.0,0.0,19690,6808.66,0.0,0.0,0.0,0.0,0
281.0,9711,0.0,0.0,9711,1920.55,0.0,0.0,0.0,0.0,0
795.0,0,8700.5,8700.5,0,0.0,11395.3,11395.3,1899.216667,1899.216667,0
340000.0,19439,0.0,0.0,19439,2084.88,0.0,0.0,0.0,0.0,0
491.0,9811,0.0,0.0,9811,2413.75,0.0,0.0,0.0,0.0,0
1332.0,81189,0.0,0.0,81189,8659.08,0.0,0.0,0.0,0.0,0
590.0,0,5265.0,5102.0,0,0.0,3524.47,4250.27,362.55625,531.28375,0
434000.0,19628,0.0,0.0,19628,2661.29,0.0,0.0,0.0,0.0,0
480.0,0,5052.75,5052.75,0,0.0,2070.33,2359.69,589.9225,589.9225,0
804.0,34801,8700.25,8700.25,34801,3952.46,3952.46,3952.46,988.115,988.115,1
804.0,17401,0.0,0.0,17401,3952.46,0.0,0.0,0.0,0.0,1
