seg_route_to,seg_flight,seg_cabin,pax_fcny,emd_lable,gender,age,residence_country,cabin_c_cnt_y2,cabin_c_cnt_y3,pref_aircraft_y1_4,pref_aircraft_y1_5,pref_aircraft_y2_1,pref_aircraft_y2_2,pref_aircraft_y2_3,pref_aircraft_y2_4,pref_aircraft_y2_5,pref_aircraft_y3_1,pref_aircraft_y3_2,pref_aircraft_y3_3,pref_aircraft_y3_4,pref_aircraft_y3_5,pref_city_y2_1,dist_cnt_y3,avg_dist_cnt_y2,avg_dist_cnt_y3,select_seat_cnt_y3,dist_i_cnt_y2,dist_i_cnt_y3,dist_all_cnt_y2,dist_all_cnt_y3,flt_delay_time_m3,flt_delay_time_m6,flt_delay_time_y1,flt_delay_time_y2,pref_orig_city_y2,pref_orig_city_y3,tkt_3y_amt,tkt_avg_amt_y2,tkt_avg_amt_y3,tkt_avg_interval_y3,pit_all_amt,pit_accu_air_amt,pit_now_cons_amt,pit_accu_amt_y3,pit_avg_amt_y2,pit_avg_amt_y3,pit_avg_interval_y2,pit_add_chnl_y2,pit_add_chnl_y3
2,2,2,727.0,1,2,2,0,0,0,12,12,12,27,6,0,0,24,12,9,6,0,46,35738,0.0,0,0,26101,34801,27038,35738,0.0,0.0,0.0,0.0,74,72,3404.99,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
2,2,2,730.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
2,2,2,515.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
2,2,2,1323.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4906.75,674,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,1693.44,1693.44,0.0,0,0,0,0,0.0,0.0,0.0,0,0
2,2,2,1100.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
2,2,2,1568.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
2,2,2,715.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
2,2,2,893.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
2,2,2,3469.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
2,2,2,1763.0,0,2,2,1,0,0,0,0,12,10,26,20,18,12,27,10,24,20,57,94609,0.0,0,0,60904,86838,65870,94609,0.0,0.0,0.0,0.0,77,74,24711.78,0.0,0.0,0.0,28463,36198,28463,34396,2661.375,2587.545455,0.0,2,2
2,2,2,765.0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
2,2,2,930.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
2,2,2,815.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
2,2,2,990.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
2,2,2,930.0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
2,2,2,810.0,0,2,2,0,0,0,24,24,11,28,26,9,0,11,28,28,9,0,46,30960,0.0,0,0,30960,30960,30960,30960,0.0,0.0,0.0,0.0,74,72,6281.53,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
2,2,2,590.0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
2,2,2,81.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
2,2,2,650.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
2,2,2,615.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
2,2,2,991.0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
2,2,2,1205.0,0,2,2,1,0,0,0,0,25,10,12,9,0,10,27,12,9,0,46,87003,0.0,0,0,78303,87003,78303,87003,0.0,0.0,0.0,0.0,74,72,17615.47,0.0,0.0,0.0,22058,3939,22058,22058,3676.333333,3676.333333,0.0,2,2
2,2,2,425.0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
2,2,2,800.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
2,2,2,949.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
2,2,2,770.0,0,2,2,1,1,2,0,0,10,4,0,0,0,10,4,0,0,0,46,18517,4908.5,1381,0,9817,18517,9817,18517,0.0,0.0,0.0,0.0,74,74,8345.56,509.4533333,2781.853333,0.0,3939,3939,3939,3939,3939.0,3939.0,0.0,2,2
2,2,2,665.0,1,2,2,1,0,0,0,0,0,0,0,0,0,10,9,0,0,0,0,17400,0.0,0,0,0,17400,0,17400,0.0,0.0,0.0,0.0,0,72,3723.3,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
2,2,2,667.0,0,2,2,1,0,0,0,0,25,2,27,12,0,24,2,29,12,0,46,43138,7189.666667,1993,0,42251,42251,43138,43138,0.0,0.0,0.0,0.0,77,74,5181.12,863.52,863.52,0.0,0,0,0,0,0.0,0.0,0.0,0,0
2,2,2,698.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
2,2,2,945.0,1,2,2,0,0,0,0,0,10,12,26,9,0,10,12,28,9,5,57,125772,0.0,0,0,104406,125772,104406,125772,0.0,0.0,0.0,0.0,77,74,28531.68,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
2,2,2,695.0,1,2,2,0,0,0,12,12,12,27,17,14,10,12,10,28,17,14,46,64426,6718.0,1968,0,43502,60902,47026,64426,-46.22222222,0.111111111,0.111111111,0.111111111,74,72,7678.05,853.1166667,918.8055556,0.0,0,0,0,0,0.0,0.0,0.0,0,0
2,2,2,629.0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
2,2,2,956.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
2,2,2,560.0,0,2,2,1,0,0,0,0,2,12,0,0,0,2,12,0,0,0,52,11478,3826.0,320,0,8700,8700,11478,11478,0.0,0.0,0.0,0.0,77,74,1609.67,536.5566667,536.5566667,0.0,3853,3853,3853,3853,3853.0,3853.0,0.0,2,2
2,2,2,615.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
2,2,2,1980.0,0,2,2,0,0,0,24,24,26,4,0,0,0,4,28,5,3,2,46,14754,0.0,0,0,8700,11688,9664,14754,0.0,0.0,0.0,0.0,74,74,6757.64,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
2,2,2,685.0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
2,2,2,771.0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
2,2,2,1748.0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
2,2,2,1317.0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
2,2,2,1115.0,1,2,2,1,0,0,1,0,25,10,2,1,0,24,10,2,11,5,46,56022,0.0,0,0,34802,52102,36761,56022,0.0,0.0,0.0,0.0,77,74,6586.73,0.0,0.0,83129.46154,37509,56116,37509,39361,4029.875,3871.2,0.0,2,2
2,2,2,1320.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
2,2,2,4400.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
2,2,2,896.0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
2,2,2,511.0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
2,2,2,870.0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
2,2,2,760.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
2,2,2,706.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
2,2,2,1083.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
2,2,2,478.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
2,2,2,779.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
2,2,2,645.0,1,2,2,0,0,0,4,0,9,2,26,10,4,9,2,28,10,4,46,35795,5113.571429,795,0,33101,33101,35795,35795,0.0,0.0,0.0,0.0,77,74,5134.42,733.4885714,733.4885714,0.0,0,0,0,0,0.0,0.0,0.0,0,0
2,2,2,2194.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
2,2,2,300.0,0,2,2,1,0,0,0,0,25,10,27,0,0,24,10,29,0,0,46,46573,0.0,0,0,46573,46573,46573,46573,0.0,0.0,0.0,0.0,74,72,2943.47,0.0,0.0,0.0,7592,7592,7592,7592,7592.0,7592.0,0.0,2,2
2,2,2,447.0,0,2,2,0,0,0,0,0,26,27,10,5,0,25,27,10,5,0,51,20798,0.0,0,0,18452,18452,20798,20798,0.0,0.0,0.0,0.0,24,24,3171.4,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
2,2,2,640.0,0,2,2,0,0,0,12,12,10,9,12,0,0,10,9,12,0,0,46,43502,0.0,0,0,43502,43502,43502,43502,0.0,0.0,0.0,0.0,74,72,6612.58,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
2,2,2,1245.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
2,2,2,696.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
2,2,2,509.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
2,2,2,930.0,0,2,2,0,0,0,24,24,26,4,0,0,0,4,28,5,3,2,46,14754,0.0,0,0,8700,11688,9664,14754,0.0,0.0,0.0,0.0,74,74,6757.64,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
2,2,2,1164.0,1,2,2,0,0,0,0,0,25,9,0,0,0,24,9,0,0,0,46,79058,0.0,0,0,79058,79058,79058,79058,0.0,0.0,0.0,0.0,77,74,6932.96,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
2,2,2,270.0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
2,2,2,930.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8700.0,2580,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,757.1133333,1614.42,0.0,0,0,0,0,0.0,0.0,0.0,0,0
2,2,2,670.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
2,2,2,695.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
2,2,2,3850.0,0,2,2,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4714.904762,570,0,0,0,0,0,-19.14285714,0.047619048,0.047619048,0.047619048,0,0,0.0,3392.63619,3392.63619,0.0,0,0,0,0,0.0,0.0,0.0,0,0
2,2,2,930.0,1,2,2,1,3,7,10,10,10,27,21,14,9,5,27,20,14,10,57,123768,6716.909091,229,1,69604,90494,73886,123768,0.052631579,0.052631579,0.052631579,0.078947368,77,74,107090.0,1659.473684,2818.157895,8974.684211,93024,408264,93024,181634,8344.846154,4891.972973,27.0,2,2
2,2,2,917.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
2,2,2,1700.0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
2,2,2,1052.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
2,2,2,488.0,0,2,2,1,0,0,0,0,10,2,5,0,0,10,2,9,5,1,46,38429,4803.625,613,0,26101,34801,28883,38429,0.0,0.0,0.0,0.0,77,74,3545.5,334.3825,443.1875,100387.8,19032,19032,19032,19462,2947.4,3172.0,68.8,2,2
2,2,2,488.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
2,2,2,1029.0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
2,2,2,1337.0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
2,2,2,690.0,0,2,2,0,0,0,0,0,12,9,0,0,0,12,27,9,0,0,46,54940,0.0,0,0,43502,54940,43502,54940,0.0,0.0,0.0,0.0,74,72,8182.79,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
2,2,2,659.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
2,2,2,675.0,0,2,2,1,0,0,0,0,25,10,9,0,0,24,10,9,0,0,46,26101,8700.333333,2590,0,26101,26101,26101,26101,0.0,0.0,0.0,0.0,74,72,3544.87,1181.623333,1181.623333,0.0,4726,4726,4726,4726,2363.0,2363.0,8.0,2,2
2,2,2,640.0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
2,2,2,975.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
2,2,2,1307.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
2,2,2,680.0,0,2,2,1,0,0,0,0,2,27,12,9,10,2,27,12,9,10,46,76615,5107.666667,792,0,69587,69587,76615,76615,-0.333333333,-0.333333333,-0.333333333,0.0,77,74,12501.62,833.4413333,833.4413333,57745.46154,30362,30362,30362,30362,3036.2,3036.2,53.66666667,2,2
2,2,2,1260.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
2,2,2,1260.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8700.666667,2598,0,0,0,0,0,-115.3333333,0.0,0.0,0.0,0,0,0.0,2180.68,2180.68,0.0,0,0,0,0,0.0,0.0,0.0,0,0
2,2,2,171.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
2,2,2,6666.0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
2,2,2,1398.0,0,2,2,0,0,0,10,10,10,10,10,10,10,10,7,0,0,0,57,42988,0.0,0,0,17188,42988,17188,42988,0.0,0.0,0.0,0.0,55,72,9430.23,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
2,2,2,1105.0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
2,2,2,930.0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
2,2,2,3300.0,0,2,2,1,1,1,12,12,25,18,12,2,0,10,27,18,12,3,57,56231,5768.2,1439,0,26971,53071,28841,56231,0.333333333,0.333333333,0.333333333,0.333333333,77,74,15556.23,1728.47,2102.656667,0.0,0,0,0,500,0.0,0.0,366.0,3,3
2,2,2,3300.0,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8700.333333,2582,0,0,0,0,0,0.333333333,0.333333333,0.333333333,0.333333333,0,0,0.0,2366.038333,2693.985,0.0,0,0,0,0,0.0,0.0,366.0,0,0
2,2,2,635.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
2,2,2,104.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
2,2,2,635.0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8688.764706,2461,0,0,0,0,0,-0.055555556,-0.055555556,-0.055555556,0.0,0,0,0.0,1208.562222,1208.562222,0.0,0,0,0,0,0.0,0.0,79.0,0,0
2,2,2,655.0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8700.5,2595,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,1130.9475,1130.9475,0.0,0,0,0,0,0.0,0.0,0.0,0,0
2,2,2,390.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
2,2,2,1115.0,0,2,2,0,0,0,0,0,26,27,0,0,0,10,28,28,11,0,57,40882,0.0,0,0,21126,39704,21126,40882,0.0,0.0,0.0,0.0,86,74,5341.63,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
2,2,2,1115.0,0,2,2,0,0,0,0,0,26,27,0,0,0,10,28,28,11,0,57,40882,10563.0,2432,0,21126,39704,21126,40882,0.0,0.0,0.0,0.0,86,74,5341.63,1068.326,2250.726,0.0,0,0,0,0,0.0,0.0,0.0,0,0
2,2,2,793.0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
2,2,2,89.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
2,2,2,876.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8700.5,2595,1,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,1360.245,1360.245,0.0,0,0,0,0,0.0,0.0,0.0,0,0
2,2,2,639.0,0,2,2,1,0,0,0,0,26,2,0,0,0,25,2,0,0,0,63,9619,4809.5,615,0,8700,8700,9619,9619,0.0,0.0,0.0,0.0,74,72,2112.26,1056.13,1056.13,55760.625,0,0,0,0,0.0,0.0,0.0,0,0
2,2,2,930.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
2,2,2,507.0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0
